file_name,column_name,num_rows,num_cols,dtype,missing_values,min_value,max_value,mean_value,std_value
BTC-28MAR25_IV_2024-12-31 16:25.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-28MAR25_IV_2024-12-31 16:25.h5,call_IV,12,3,float64,0,60.92,71.41,63.7875,3.0139045198123715
BTC-28MAR25_IV_2024-12-31 16:25.h5,put_IV,12,3,float64,0,60.69,68.76,63.22083333333334,2.436985687775833
BTC-27JUN25_IV_2024-12-31 16:35.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-27JUN25_IV_2024-12-31 16:35.h5,call_IV,12,3,float64,0,62.26,66.64,63.3775,1.2755471196884316
BTC-27JUN25_IV_2024-12-31 16:35.h5,put_IV,12,3,float64,0,61.95,65.83,63.39333333333334,1.3750658386441201
BTC-31JAN25_IV_2024-12-31 16:30.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-31JAN25_IV_2024-12-31 16:30.h5,call_IV,12,3,float64,0,58.98,88.83,66.58750000000002,9.21385431638879
BTC-31JAN25_IV_2024-12-31 16:30.h5,put_IV,12,3,float64,0,58.71,79.95,65.15916666666668,6.386781033486039
BTC-28MAR25_IV_2024-12-31 16:40.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-28MAR25_IV_2024-12-31 16:40.h5,call_IV,12,3,float64,0,60.98,71.12,63.7075,2.9527525679055353
BTC-28MAR25_IV_2024-12-31 16:40.h5,put_IV,12,3,float64,0,60.81,68.36,63.373333333333335,2.3309316644300027
BTC-27JUN25_IV_2024-12-31 16:25.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-27JUN25_IV_2024-12-31 16:25.h5,call_IV,12,3,float64,0,62.39,66.69,63.50666666666667,1.330627557571876
BTC-27JUN25_IV_2024-12-31 16:25.h5,put_IV,12,3,float64,0,61.99,65.63,63.19583333333333,1.1252430713836747
BTC-31JAN25_IV_2024-12-31 16:40.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-31JAN25_IV_2024-12-31 16:40.h5,call_IV,12,3,float64,0,59.01,87.82,66.09666666666666,8.698063873731623
BTC-31JAN25_IV_2024-12-31 16:40.h5,put_IV,12,3,float64,0,58.68,80.19,65.23416666666667,6.538079309751912
BTC-28MAR25_IV_2024-12-31 16:35.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-28MAR25_IV_2024-12-31 16:35.h5,call_IV,12,3,float64,0,60.94,71.14,63.74666666666667,2.9383246102416107
BTC-28MAR25_IV_2024-12-31 16:35.h5,put_IV,12,3,float64,0,60.67,68.12,63.145,2.293455114807431
BTC-26SEP25_IV_2024-12-31 16:35.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-26SEP25_IV_2024-12-31 16:35.h5,call_IV,12,3,float64,0,62.26,65.51,63.260833333333345,0.969287070089366
BTC-26SEP25_IV_2024-12-31 16:35.h5,put_IV,12,3,float64,0,61.97,64.14,62.815000000000005,0.6973651710676286
BTC-31JAN25_IV_2024-12-31 16:35.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-31JAN25_IV_2024-12-31 16:35.h5,call_IV,12,3,float64,0,58.81,86.16,65.83333333333334,8.349759205383037
BTC-31JAN25_IV_2024-12-31 16:35.h5,put_IV,12,3,float64,0,58.81,79.9,65.24083333333333,6.402170737454224
BTC-26SEP25_IV_2024-12-31 16:40.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-26SEP25_IV_2024-12-31 16:40.h5,call_IV,12,3,float64,0,62.32,65.59,63.25333333333334,0.9703826174465543
BTC-26SEP25_IV_2024-12-31 16:40.h5,put_IV,12,3,float64,0,62.12,64.33,63.03833333333335,0.7902569585938863
BTC-26SEP25_IV_2024-12-31 16:25.h5,strikes,12,3,int64,0,65000.0,120000.0,92500.0,18027.756377319947
BTC-26SEP25_IV_2024-12-31 16:25.h5,call_IV,12,3,float64,0,62.38,65.64,63.314166666666665,0.9905137173418777
